,Total,Vente_pente_Close,Vente_pente_J5,Vente_pente_J10,Vente_pente_J15,Vente_pente_J20,Achat_pente_Close
Scenario_282,103.04977641949918,0.0,-0.002617841365819884,0.2759164126339594,0.0605577052568243,False,0.0
Scenario_283,103.04977641949918,0.0,0.07664202547717261,0.2759164126339594,0.0605577052568243,False,0.0
Scenario_284,103.04977641949918,0.0,0.11627195889866886,0.2759164126339594,0.0605577052568243,False,0.0
Scenario_285,103.04977641949918,0.0,0.1559018923201651,0.2759164126339594,0.0605577052568243,False,0.0
Scenario_286,103.04977641949918,0.0,0.19553182574166134,0.2759164126339594,0.0605577052568243,False,0.0
Scenario_287,103.04977641949918,0.0,0.2351617591631576,0.2759164126339594,0.0605577052568243,False,0.0
Scenario_288,103.04977641949918,0.0,0.3144216260061501,0.2759164126339594,0.0605577052568243,False,0.0
Scenario_289,103.04977641949918,0.0,0.4729413596921351,0.2759164126339594,0.0605577052568243,False,0.0
Scenario_290,103.04977641949918,0.0,False,0.3935510896276131,0.0605577052568243,False,0.0
Scenario_291,103.04977641949918,0.0,-0.16113757505180487,0.3935510896276131,0.0605577052568243,False,0.0
Scenario_292,103.04977641949918,0.0,-0.002617841365819884,0.3935510896276131,0.0605577052568243,False,0.0
Scenario_293,103.04977641949918,0.0,0.07664202547717261,0.3935510896276131,0.0605577052568243,False,0.0
Scenario_294,103.04977641949918,0.0,0.11627195889866886,0.3935510896276131,0.0605577052568243,False,0.0
Scenario_295,103.04977641949918,0.0,0.1559018923201651,0.3935510896276131,0.0605577052568243,False,0.0
Scenario_296,103.04977641949918,0.0,0.19553182574166134,0.3935510896276131,0.0605577052568243,False,0.0
Scenario_297,103.04977641949918,0.0,0.2351617591631576,0.3935510896276131,0.0605577052568243,False,0.0
Scenario_298,103.04977641949918,0.0,0.3144216260061501,0.3935510896276131,0.0605577052568243,False,0.0
Scenario_299,103.04977641949918,0.0,0.4729413596921351,0.3935510896276131,0.0605577052568243,False,0.0
Scenario_300,103.04977641949918,0.0,False,False,0.10997493145870728,False,0.0
Scenario_301,103.04977641949918,0.0,-0.16113757505180487,False,0.10997493145870728,False,0.0
Scenario_302,103.04977641949918,0.0,-0.002617841365819884,False,0.10997493145870728,False,0.0
Scenario_303,103.04977641949918,0.0,0.07664202547717261,False,0.10997493145870728,False,0.0
Scenario_304,103.04977641949918,0.0,0.11627195889866886,False,0.10997493145870728,False,0.0
Scenario_305,103.04977641949918,0.0,0.1559018923201651,False,0.10997493145870728,False,0.0
Scenario_306,103.04977641949918,0.0,0.19553182574166134,False,0.10997493145870728,False,0.0
Scenario_307,103.04977641949918,0.0,0.2351617591631576,False,0.10997493145870728,False,0.0
Scenario_308,103.04977641949918,0.0,0.3144216260061501,False,0.10997493145870728,False,0.0
Scenario_309,103.04977641949918,0.0,0.4729413596921351,False,0.10997493145870728,False,0.0
Scenario_310,103.04977641949918,0.0,False,-0.0769876183470016,0.10997493145870728,False,0.0
Scenario_311,103.04977641949918,0.0,-0.16113757505180487,-0.0769876183470016,0.10997493145870728,False,0.0
Scenario_312,103.04977641949918,0.0,-0.002617841365819884,-0.0769876183470016,0.10997493145870728,False,0.0
Scenario_313,103.04977641949918,0.0,0.07664202547717261,-0.0769876183470016,0.10997493145870728,False,0.0
Scenario_314,103.04977641949918,0.0,0.11627195889866886,-0.0769876183470016,0.10997493145870728,False,0.0
Scenario_315,103.04977641949918,0.0,0.1559018923201651,-0.0769876183470016,0.10997493145870728,False,0.0
Scenario_316,103.04977641949918,0.0,0.19553182574166134,-0.0769876183470016,0.10997493145870728,False,0.0
Scenario_317,103.04977641949918,0.0,0.2351617591631576,-0.0769876183470016,0.10997493145870728,False,0.0
Scenario_318,103.04977641949918,0.0,0.3144216260061501,-0.0769876183470016,0.10997493145870728,False,0.0
Scenario_319,103.04977641949918,0.0,0.4729413596921351,-0.0769876183470016,0.10997493145870728,False,0.0
Scenario_320,103.04977641949918,0.0,False,0.040647058646652065,0.10997493145870728,False,0.0
Scenario_321,103.04977641949918,0.0,-0.16113757505180487,0.040647058646652065,0.10997493145870728,False,0.0
Scenario_322,103.04977641949918,0.0,-0.002617841365819884,0.040647058646652065,0.10997493145870728,False,0.0
Scenario_323,103.04977641949918,0.0,0.07664202547717261,0.040647058646652065,0.10997493145870728,False,0.0
Scenario_324,103.04977641949918,0.0,0.11627195889866886,0.040647058646652065,0.10997493145870728,False,0.0
Scenario_325,103.04977641949918,0.0,0.1559018923201651,0.040647058646652065,0.10997493145870728,False,0.0
Scenario_326,103.04977641949918,0.0,0.19553182574166134,0.040647058646652065,0.10997493145870728,False,0.0
Scenario_327,103.04977641949918,0.0,0.2351617591631576,0.040647058646652065,0.10997493145870728,False,0.0
Scenario_328,103.04977641949918,0.0,0.3144216260061501,0.040647058646652065,0.10997493145870728,False,0.0
Scenario_329,103.04977641949918,0.0,0.4729413596921351,0.040647058646652065,0.10997493145870728,False,0.0
Scenario_330,103.04977641949918,0.0,False,0.0994643971434789,0.10997493145870728,False,0.0
Scenario_331,103.04977641949918,0.0,-0.16113757505180487,0.0994643971434789,0.10997493145870728,False,0.0
Scenario_332,103.04977641949918,0.0,-0.002617841365819884,0.0994643971434789,0.10997493145870728,False,0.0
Scenario_333,103.04977641949918,0.0,0.07664202547717261,0.0994643971434789,0.10997493145870728,False,0.0
Scenario_334,103.04977641949918,0.0,0.11627195889866886,0.0994643971434789,0.10997493145870728,False,0.0
Scenario_335,103.04977641949918,0.0,0.1559018923201651,0.0994643971434789,0.10997493145870728,False,0.0
Scenario_336,103.04977641949918,0.0,0.19553182574166134,0.0994643971434789,0.10997493145870728,False,0.0
Scenario_337,103.04977641949918,0.0,0.2351617591631576,0.0994643971434789,0.10997493145870728,False,0.0
Scenario_338,103.04977641949918,0.0,0.3144216260061501,0.0994643971434789,0.10997493145870728,False,0.0
Scenario_339,103.04977641949918,0.0,0.4729413596921351,0.0994643971434789,0.10997493145870728,False,0.0
Scenario_340,103.04977641949918,0.0,False,0.1288730663918923,0.10997493145870728,False,0.0
Scenario_341,103.04977641949918,0.0,-0.16113757505180487,0.1288730663918923,0.10997493145870728,False,0.0
Scenario_342,103.04977641949918,0.0,-0.002617841365819884,0.1288730663918923,0.10997493145870728,False,0.0
Scenario_343,103.04977641949918,0.0,0.07664202547717261,0.1288730663918923,0.10997493145870728,False,0.0
Scenario_344,103.04977641949918,0.0,0.11627195889866886,0.1288730663918923,0.10997493145870728,False,0.0
Scenario_345,103.04977641949918,0.0,0.1559018923201651,0.1288730663918923,0.10997493145870728,False,0.0
Scenario_346,103.04977641949918,0.0,0.19553182574166134,0.1288730663918923,0.10997493145870728,False,0.0
Scenario_347,103.04977641949918,0.0,0.2351617591631576,0.1288730663918923,0.10997493145870728,False,0.0
Scenario_348,103.04977641949918,0.0,0.3144216260061501,0.1288730663918923,0.10997493145870728,False,0.0
Scenario_349,103.04977641949918,0.0,0.4729413596921351,0.1288730663918923,0.10997493145870728,False,0.0
Scenario_350,103.04977641949918,0.0,False,0.15828173564030573,0.10997493145870728,False,0.0
Scenario_351,103.04977641949918,0.0,-0.16113757505180487,0.15828173564030573,0.10997493145870728,False,0.0
Scenario_352,103.04977641949918,0.0,-0.002617841365819884,0.15828173564030573,0.10997493145870728,False,0.0
Scenario_353,103.04977641949918,0.0,0.07664202547717261,0.15828173564030573,0.10997493145870728,False,0.0
Scenario_354,103.04977641949918,0.0,0.11627195889866886,0.15828173564030573,0.10997493145870728,False,0.0
Scenario_355,103.04977641949918,0.0,0.1559018923201651,0.15828173564030573,0.10997493145870728,False,0.0
Scenario_356,103.04977641949918,0.0,0.19553182574166134,0.15828173564030573,0.10997493145870728,False,0.0
Scenario_357,103.04977641949918,0.0,0.2351617591631576,0.15828173564030573,0.10997493145870728,False,0.0
Scenario_358,103.04977641949918,0.0,0.3144216260061501,0.15828173564030573,0.10997493145870728,False,0.0
Scenario_359,103.04977641949918,0.0,0.4729413596921351,0.15828173564030573,0.10997493145870728,False,0.0
Scenario_360,103.04977641949918,0.0,False,0.18769040488871916,0.10997493145870728,False,0.0
Scenario_361,103.04977641949918,0.0,-0.16113757505180487,0.18769040488871916,0.10997493145870728,False,0.0
Scenario_362,103.04977641949918,0.0,-0.002617841365819884,0.18769040488871916,0.10997493145870728,False,0.0
Scenario_363,103.04977641949918,0.0,0.07664202547717261,0.18769040488871916,0.10997493145870728,False,0.0
Scenario_364,103.04977641949918,0.0,0.11627195889866886,0.18769040488871916,0.10997493145870728,False,0.0
Scenario_365,103.04977641949918,0.0,0.1559018923201651,0.18769040488871916,0.10997493145870728,False,0.0
Scenario_366,103.04977641949918,0.0,0.19553182574166134,0.18769040488871916,0.10997493145870728,False,0.0
Scenario_367,103.04977641949918,0.0,0.2351617591631576,0.18769040488871916,0.10997493145870728,False,0.0
Scenario_368,103.04977641949918,0.0,0.3144216260061501,0.18769040488871916,0.10997493145870728,False,0.0
Scenario_369,103.04977641949918,0.0,0.4729413596921351,0.18769040488871916,0.10997493145870728,False,0.0
Scenario_370,103.04977641949918,0.0,False,0.21709907413713256,0.10997493145870728,False,0.0
Scenario_371,103.04977641949918,0.0,-0.16113757505180487,0.21709907413713256,0.10997493145870728,False,0.0
Scenario_372,103.04977641949918,0.0,-0.002617841365819884,0.21709907413713256,0.10997493145870728,False,0.0
Scenario_373,103.04977641949918,0.0,0.07664202547717261,0.21709907413713256,0.10997493145870728,False,0.0
Scenario_374,103.04977641949918,0.0,0.11627195889866886,0.21709907413713256,0.10997493145870728,False,0.0
Scenario_375,103.04977641949918,0.0,0.1559018923201651,0.21709907413713256,0.10997493145870728,False,0.0
Scenario_376,103.04977641949918,0.0,0.19553182574166134,0.21709907413713256,0.10997493145870728,False,0.0
Scenario_377,103.04977641949918,0.0,0.2351617591631576,0.21709907413713256,0.10997493145870728,False,0.0
Scenario_378,103.04977641949918,0.0,0.3144216260061501,0.21709907413713256,0.10997493145870728,False,0.0
Scenario_379,103.04977641949918,0.0,0.4729413596921351,0.21709907413713256,0.10997493145870728,False,0.0
Scenario_380,103.04977641949918,0.0,False,0.2759164126339594,0.10997493145870728,False,0.0
Scenario_381,103.04977641949918,0.0,-0.16113757505180487,0.2759164126339594,0.10997493145870728,False,0.0
Scenario_382,103.04977641949918,0.0,-0.002617841365819884,0.2759164126339594,0.10997493145870728,False,0.0
Scenario_383,103.04977641949918,0.0,0.07664202547717261,0.2759164126339594,0.10997493145870728,False,0.0
Scenario_384,103.04977641949918,0.0,0.11627195889866886,0.2759164126339594,0.10997493145870728,False,0.0
Scenario_385,103.04977641949918,0.0,0.1559018923201651,0.2759164126339594,0.10997493145870728,False,0.0
Scenario_386,103.04977641949918,0.0,0.19553182574166134,0.2759164126339594,0.10997493145870728,False,0.0
Scenario_387,103.04977641949918,0.0,0.2351617591631576,0.2759164126339594,0.10997493145870728,False,0.0
Scenario_388,103.04977641949918,0.0,0.3144216260061501,0.2759164126339594,0.10997493145870728,False,0.0
Scenario_389,103.04977641949918,0.0,0.4729413596921351,0.2759164126339594,0.10997493145870728,False,0.0
Scenario_390,103.04977641949918,0.0,False,0.3935510896276131,0.10997493145870728,False,0.0
Scenario_391,103.04977641949918,0.0,-0.16113757505180487,0.3935510896276131,0.10997493145870728,False,0.0
Scenario_392,103.04977641949918,0.0,-0.002617841365819884,0.3935510896276131,0.10997493145870728,False,0.0
Scenario_393,103.04977641949918,0.0,0.07664202547717261,0.3935510896276131,0.10997493145870728,False,0.0
Scenario_394,103.04977641949918,0.0,0.11627195889866886,0.3935510896276131,0.10997493145870728,False,0.0
Scenario_395,103.04977641949918,0.0,0.1559018923201651,0.3935510896276131,0.10997493145870728,False,0.0
Scenario_396,103.04977641949918,0.0,0.19553182574166134,0.3935510896276131,0.10997493145870728,False,0.0
Scenario_397,103.04977641949918,0.0,0.2351617591631576,0.3935510896276131,0.10997493145870728,False,0.0
Scenario_398,103.04977641949918,0.0,0.3144216260061501,0.3935510896276131,0.10997493145870728,False,0.0
Scenario_399,103.04977641949918,0.0,0.4729413596921351,0.3935510896276131,0.10997493145870728,False,0.0
Scenario_400,103.04977641949918,0.0,False,False,0.13468354455964876,False,0.0
Scenario_401,103.04977641949918,0.0,-0.16113757505180487,False,0.13468354455964876,False,0.0
Scenario_402,103.04977641949918,0.0,-0.002617841365819884,False,0.13468354455964876,False,0.0
Scenario_403,103.04977641949918,0.0,0.07664202547717261,False,0.13468354455964876,False,0.0
Scenario_404,103.04977641949918,0.0,0.11627195889866886,False,0.13468354455964876,False,0.0
Scenario_405,103.04977641949918,0.0,0.1559018923201651,False,0.13468354455964876,False,0.0
Scenario_406,103.04977641949918,0.0,0.19553182574166134,False,0.13468354455964876,False,0.0
Scenario_407,103.04977641949918,0.0,0.2351617591631576,False,0.13468354455964876,False,0.0
Scenario_408,103.04977641949918,0.0,0.3144216260061501,False,0.13468354455964876,False,0.0
Scenario_409,103.04977641949918,0.0,0.4729413596921351,False,0.13468354455964876,False,0.0
Scenario_410,103.04977641949918,0.0,False,-0.0769876183470016,0.13468354455964876,False,0.0
Scenario_411,103.04977641949918,0.0,-0.16113757505180487,-0.0769876183470016,0.13468354455964876,False,0.0
Scenario_412,103.04977641949918,0.0,-0.002617841365819884,-0.0769876183470016,0.13468354455964876,False,0.0
Scenario_413,103.04977641949918,0.0,0.07664202547717261,-0.0769876183470016,0.13468354455964876,False,0.0
Scenario_414,103.04977641949918,0.0,0.11627195889866886,-0.0769876183470016,0.13468354455964876,False,0.0
Scenario_415,103.04977641949918,0.0,0.1559018923201651,-0.0769876183470016,0.13468354455964876,False,0.0
Scenario_416,103.04977641949918,0.0,0.19553182574166134,-0.0769876183470016,0.13468354455964876,False,0.0
Scenario_417,103.04977641949918,0.0,0.2351617591631576,-0.0769876183470016,0.13468354455964876,False,0.0
Scenario_418,103.04977641949918,0.0,0.3144216260061501,-0.0769876183470016,0.13468354455964876,False,0.0
Scenario_419,103.04977641949918,0.0,0.4729413596921351,-0.0769876183470016,0.13468354455964876,False,0.0
Scenario_420,103.04977641949918,0.0,False,0.040647058646652065,0.13468354455964876,False,0.0
Scenario_421,103.04977641949918,0.0,-0.16113757505180487,0.040647058646652065,0.13468354455964876,False,0.0
Scenario_422,103.04977641949918,0.0,-0.002617841365819884,0.040647058646652065,0.13468354455964876,False,0.0
Scenario_423,103.04977641949918,0.0,0.07664202547717261,0.040647058646652065,0.13468354455964876,False,0.0
Scenario_424,103.04977641949918,0.0,0.11627195889866886,0.040647058646652065,0.13468354455964876,False,0.0
Scenario_425,103.04977641949918,0.0,0.1559018923201651,0.040647058646652065,0.13468354455964876,False,0.0
Scenario_426,103.04977641949918,0.0,0.19553182574166134,0.040647058646652065,0.13468354455964876,False,0.0
Scenario_427,103.04977641949918,0.0,0.2351617591631576,0.040647058646652065,0.13468354455964876,False,0.0
Scenario_428,103.04977641949918,0.0,0.3144216260061501,0.040647058646652065,0.13468354455964876,False,0.0
Scenario_429,103.04977641949918,0.0,0.4729413596921351,0.040647058646652065,0.13468354455964876,False,0.0
Scenario_430,103.04977641949918,0.0,False,0.0994643971434789,0.13468354455964876,False,0.0
Scenario_431,103.04977641949918,0.0,-0.16113757505180487,0.0994643971434789,0.13468354455964876,False,0.0
Scenario_432,103.04977641949918,0.0,-0.002617841365819884,0.0994643971434789,0.13468354455964876,False,0.0
Scenario_433,103.04977641949918,0.0,0.07664202547717261,0.0994643971434789,0.13468354455964876,False,0.0
Scenario_434,103.04977641949918,0.0,0.11627195889866886,0.0994643971434789,0.13468354455964876,False,0.0
Scenario_435,103.04977641949918,0.0,0.1559018923201651,0.0994643971434789,0.13468354455964876,False,0.0
Scenario_436,103.04977641949918,0.0,0.19553182574166134,0.0994643971434789,0.13468354455964876,False,0.0
Scenario_437,103.04977641949918,0.0,0.2351617591631576,0.0994643971434789,0.13468354455964876,False,0.0
Scenario_438,103.04977641949918,0.0,0.3144216260061501,0.0994643971434789,0.13468354455964876,False,0.0
Scenario_439,103.04977641949918,0.0,0.4729413596921351,0.0994643971434789,0.13468354455964876,False,0.0
Scenario_440,103.04977641949918,0.0,False,0.1288730663918923,0.13468354455964876,False,0.0
Scenario_441,103.04977641949918,0.0,-0.16113757505180487,0.1288730663918923,0.13468354455964876,False,0.0
Scenario_442,103.04977641949918,0.0,-0.002617841365819884,0.1288730663918923,0.13468354455964876,False,0.0
Scenario_443,103.04977641949918,0.0,0.07664202547717261,0.1288730663918923,0.13468354455964876,False,0.0
Scenario_444,103.04977641949918,0.0,0.11627195889866886,0.1288730663918923,0.13468354455964876,False,0.0
Scenario_445,103.04977641949918,0.0,0.1559018923201651,0.1288730663918923,0.13468354455964876,False,0.0
Scenario_446,103.04977641949918,0.0,0.19553182574166134,0.1288730663918923,0.13468354455964876,False,0.0
Scenario_447,103.04977641949918,0.0,0.2351617591631576,0.1288730663918923,0.13468354455964876,False,0.0
Scenario_448,103.04977641949918,0.0,0.3144216260061501,0.1288730663918923,0.13468354455964876,False,0.0
Scenario_449,103.04977641949918,0.0,0.4729413596921351,0.1288730663918923,0.13468354455964876,False,0.0
Scenario_450,103.04977641949918,0.0,False,0.15828173564030573,0.13468354455964876,False,0.0
Scenario_451,103.04977641949918,0.0,-0.16113757505180487,0.15828173564030573,0.13468354455964876,False,0.0
